id,number_1,number_2,operator,solution
3687,970,939,0,1909
3688,739,66,0,805
3689,887,707,0,1594
3690,621,730,0,1351
3691,882,286,0,1168
3692,927,892,0,1819
3693,366,367,0,733
3694,112,284,0,396
3695,71,363,0,434
3696,780,950,0,1730
3697,490,733,0,1223
3698,906,890,0,1796
3699,355,73,0,428
3700,784,345,0,1129
3701,571,23,0,594
3702,951,895,0,1846
3703,794,401,0,1195
3704,366,868,0,1234
3705,425,363,0,788
3706,929,136,0,1065
3707,975,228,0,1203
3708,451,436,0,887
3709,147,743,0,890
3710,830,416,0,1246
3711,905,219,0,1124
3712,242,998,0,1240
3713,805,119,0,924
3714,513,723,0,1236
3715,421,220,0,641
3716,912,788,0,1700
3717,974,576,0,1550
3718,754,867,0,1621
3719,67,177,0,244
3720,375,443,0,818
3721,899,595,0,1494
3722,733,464,0,1197
3723,870,456,0,1326
3724,743,157,0,900
3725,873,232,0,1105
3726,326,919,0,1245
3727,743,105,0,848
3728,155,961,0,1116
3729,332,154,0,486
3730,531,18,0,549
3731,264,362,0,626
3732,363,117,0,480
3733,160,36,0,196
3734,982,738,0,1720
3735,199,524,0,723
3736,154,261,0,415
3737,815,835,0,1650
3738,297,100,0,397
3739,335,275,0,610
3740,525,101,0,626
3741,940,598,0,1538
3742,551,297,0,848
3743,507,936,0,1443
3744,590,3,0,593
3745,155,804,0,959
3746,433,219,0,652
3747,668,933,0,1601
3748,234,911,0,1145
3749,126,752,0,878
3750,937,63,0,1000
3751,449,733,0,1182
3752,454,507,0,961
3753,454,590,0,1044
3754,636,896,0,1532
3755,128,574,0,702
3756,730,357,0,1087
3757,464,482,0,946
3758,139,115,0,254
3759,673,122,0,795
3760,547,865,0,1412
3761,369,45,0,414
3762,157,986,0,1143
3763,882,596,0,1478
3764,753,721,0,1474
3765,404,441,0,845
3766,939,832,0,1771
3767,752,62,0,814
3768,57,428,0,485
3769,962,370,0,1332
3770,675,857,0,1532
3771,100,144,0,244
3772,636,521,0,1157
3773,868,609,0,1477
3774,106,523,0,629
3775,829,804,0,1633
3776,906,623,0,1529
3777,669,702,0,1371
3778,124,976,0,1100
3779,732,271,0,1003
3780,694,405,0,1099
3781,383,580,0,963
3782,806,490,0,1296
3783,340,756,0,1096
3784,128,737,0,865
3785,513,953,0,1466
3786,745,46,0,791
3787,322,600,0,922
3788,353,860,0,1213
3789,656,108,0,764
3790,850,762,0,1612
3791,509,602,0,1111
3792,203,91,0,294
3793,984,948,0,1932
3794,700,139,0,839
3795,495,195,0,690
3796,856,649,0,1505
3797,989,110,0,1099
3798,4,567,0,571
3799,335,648,0,983
3800,265,143,0,408
3801,926,728,0,1654
3802,975,365,0,1340
3803,131,957,0,1088
3804,806,931,0,1737
3805,159,297,0,456
3806,682,927,0,1609
3807,728,39,0,767
3808,972,689,0,1661
3809,574,878,0,1452
3810,478,332,0,810
3811,317,232,0,549
3812,73,779,0,852
3813,187,135,0,322
3814,963,747,0,1710
3815,332,162,0,494
3816,604,887,0,1491
3817,741,660,0,1401
3818,253,639,0,892
3819,733,791,0,1524
3820,208,489,0,697
3821,409,468,0,877
3822,2,808,0,810
3823,644,47,0,691
3824,374,308,0,682
3825,602,925,0,1527
3826,974,482,0,1456
3827,870,299,0,1169
3828,458,836,0,1294
3829,763,68,0,831
3830,405,52,0,457
3831,199,452,0,651
3832,43,761,0,804
3833,423,861,0,1284
3834,580,222,0,802
3835,719,970,0,1689
3836,319,329,0,648
3837,879,695,0,1574
3838,102,487,0,589
3839,163,124,0,287
3840,549,900,0,1449
3841,472,102,0,574
3842,816,50,0,866
3843,740,536,0,1276
3844,786,267,0,1053
3845,8,392,0,400
3846,174,905,0,1079
3847,40,695,0,735
3848,48,975,0,1023
3849,601,914,0,1515
3850,920,167,0,1087
3851,654,26,0,680
3852,592,245,0,837
3853,155,424,0,579
3854,834,253,0,1087
3855,602,449,0,1051
3856,45,967,0,1012
3857,18,954,0,972
3858,638,999,0,1637
3859,252,902,0,1154
3860,451,885,0,1336
3861,392,378,0,770
3862,673,293,0,966
3863,950,269,0,1219
3864,993,539,0,1532
3865,41,336,0,377
3866,952,157,0,1109
3867,405,759,0,1164
3868,803,696,0,1499
3869,758,38,0,796
3870,111,153,0,264
3871,866,479,0,1345
3872,982,781,0,1763
3873,930,95,0,1025
3874,439,928,0,1367
3875,718,639,0,1357
3876,387,196,0,583
3877,301,191,0,492
3878,354,592,0,946
3879,413,989,0,1402
3880,309,526,0,835
3881,378,885,0,1263
3882,0,173,0,173
3883,432,44,0,476
3884,380,974,0,1354
3885,396,667,0,1063
3886,803,926,0,1729
3887,562,204,0,766
3888,168,876,0,1044
3889,941,836,0,1777
3890,584,170,0,754
3891,315,330,0,645
3892,860,798,0,1658
3893,2,438,0,440
3894,476,919,0,1395
3895,479,856,0,1335
3896,641,992,0,1633
3897,890,817,0,1707
3898,561,406,0,967
3899,140,588,0,728
3900,567,376,0,943
3901,6,562,0,568
3902,619,605,0,1224
3903,145,719,0,864
3904,731,421,0,1152
3905,100,148,0,248
3906,307,392,0,699
3907,12,452,0,464
3908,38,630,0,668
3909,9,53,0,62
3910,772,495,0,1267
3911,764,904,0,1668
3912,943,862,0,1805
3913,848,807,0,1655
3914,974,819,0,1793
3915,371,463,0,834
3916,280,26,0,306
3917,753,420,0,1173
3918,149,549,0,698
3919,871,433,0,1304
3920,636,993,0,1629
3921,418,605,0,1023
3922,905,927,0,1832
3923,773,273,0,1046
3924,843,872,0,1715
3925,536,434,0,970
3926,84,545,0,629
3927,487,905,0,1392
3928,807,160,0,967
3929,719,182,0,901
3930,601,198,0,799
3931,153,15,0,168
3932,503,540,0,1043
3933,197,756,0,953
3934,869,445,0,1314
3935,50,618,0,668
3936,486,724,0,1210
3937,77,896,0,973
3938,435,126,0,561
3939,467,455,0,922
3940,276,671,0,947
3941,744,363,0,1107
3942,976,943,0,1919
3943,479,32,0,511
3944,544,42,0,586
3945,34,28,0,62
3946,448,658,0,1106
3947,297,511,0,808
3948,540,148,0,688
3949,249,458,0,707
3950,748,922,0,1670
3951,559,782,0,1341
3952,447,99,0,546
3953,53,14,0,67
3954,978,278,0,1256
3955,566,338,0,904
3956,654,973,0,1627
3957,311,394,0,705
3958,134,372,0,506
3959,910,156,0,1066
3960,561,332,0,893
3961,217,851,0,1068
3962,709,43,0,752
3963,874,187,0,1061
3964,34,585,0,619
3965,341,258,0,599
3966,552,226,0,778
3967,324,342,0,666
3968,374,155,0,529
3969,60,445,0,505
3970,698,786,0,1484
3971,553,417,0,970
3972,889,64,0,953
3973,799,528,0,1327
3974,164,152,0,316
3975,762,523,0,1285
3976,173,0,0,173
3977,171,740,0,911
3978,293,780,0,1073
3979,348,768,0,1116
3980,224,708,0,932
3981,55,352,0,407
3982,409,509,0,918
3983,361,990,0,1351
3984,7,459,0,466
3985,129,874,0,1003
3986,663,313,0,976
3987,326,631,0,957
3988,487,548,0,1035
3989,4,261,0,265
3990,38,26,0,64
3991,899,691,0,1590
3992,821,365,0,1186
3993,810,799,0,1609
3994,325,416,0,741
3995,127,340,0,467
3996,800,826,0,1626
3997,133,584,0,717
3998,346,68,0,414
3999,995,144,0,1139
4000,414,340,0,754
4001,759,41,0,800
4002,399,293,0,692
4003,792,209,0,1001
4004,392,793,0,1185
4005,76,35,0,111
4006,831,838,0,1669
4007,39,633,0,672
4008,355,7,0,362
4009,761,39,0,800
4010,525,993,0,1518
4011,667,603,0,1270
4012,658,196,0,854
4013,67,886,0,953
4014,886,544,0,1430
4015,814,959,0,1773
4016,327,47,0,374
4017,374,80,0,454
4018,406,815,0,1221
4019,988,571,0,1559
4020,76,535,0,611
4021,708,831,0,1539
4022,919,728,0,1647
4023,535,612,0,1147
4024,588,103,0,691
4025,400,297,0,697
4026,684,869,0,1553
4027,904,125,0,1029
4028,586,149,0,735
4029,219,164,0,383
4030,223,393,0,616
4031,0,928,0,928
4032,594,276,0,870
4033,387,489,0,876
4034,160,858,0,1018
4035,580,138,0,718
4036,153,909,0,1062
4037,479,371,0,850
4038,337,989,0,1326
4039,20,840,0,860
4040,932,425,0,1357
4041,738,2,0,740
4042,483,724,0,1207
4043,631,113,0,744
4044,204,821,0,1025
4045,995,907,0,1902
4046,340,646,0,986
4047,661,182,0,843
4048,286,365,0,651
4049,684,940,0,1624
4050,436,386,0,822
4051,498,217,0,715
4052,721,904,0,1625
4053,587,606,0,1193
4054,27,807,0,834
4055,985,429,0,1414
4056,990,95,0,1085
4057,678,481,0,1159
4058,177,851,0,1028
4059,480,552,0,1032
4060,734,478,0,1212
4061,790,848,0,1638
4062,908,883,0,1791
4063,26,422,0,448
4064,942,748,0,1690
4065,975,791,0,1766
4066,96,660,0,756
4067,672,132,0,804
4068,302,749,0,1051
4069,104,896,0,1000
4070,13,826,0,839
4071,842,964,0,1806
4072,185,942,0,1127
4073,936,485,0,1421
4074,591,472,0,1063
4075,522,619,0,1141
4076,722,51,0,773
4077,73,713,0,786
4078,596,59,0,655
4079,709,131,0,840
4080,842,989,0,1831
4081,540,749,0,1289
4082,909,857,0,1766
4083,549,820,0,1369
4084,165,610,0,775
4085,764,737,0,1501
4086,923,789,0,1712
4087,743,351,0,1094
4088,901,343,0,1244
4089,866,514,0,1380
4090,320,494,0,814
4091,298,589,0,887
4092,495,440,0,935
4093,380,216,0,596
4094,605,964,0,1569
4095,590,475,0,1065
4096,431,36,0,467
4097,303,440,0,743
4098,718,839,0,1557
4099,401,890,0,1291
4100,709,585,0,1294
4101,442,290,0,732
4102,955,298,0,1253
4103,997,527,0,1524
4104,620,971,0,1591
4105,162,196,0,358
4106,241,81,0,322
4107,551,536,0,1087
4108,269,393,0,662
4109,193,722,0,915
4110,165,617,0,782
4111,110,988,0,1098
4112,143,447,0,590
4113,67,902,0,969
4114,825,52,0,877
4115,894,25,0,919
4116,17,189,0,206
4117,156,24,0,180
4118,913,453,0,1366
4119,378,261,0,639
4120,445,885,0,1330
4121,855,420,0,1275
4122,429,405,0,834
4123,833,684,0,1517
4124,951,133,0,1084
4125,447,6,0,453
4126,271,808,0,1079
4127,30,32,0,62
4128,315,363,0,678
4129,440,471,0,911
4130,896,571,0,1467
4131,132,536,0,668
4132,794,989,0,1783
4133,628,418,0,1046
4134,164,514,0,678
4135,870,410,0,1280
4136,591,47,0,638
4137,930,290,0,1220
4138,313,229,0,542
4139,633,943,0,1576
4140,990,220,0,1210
4141,188,589,0,777
4142,668,630,0,1298
4143,787,616,0,1403
4144,547,978,0,1525
4145,209,250,0,459
4146,685,335,0,1020
4147,399,138,0,537
4148,764,416,0,1180
4149,276,648,0,924
4150,177,176,0,353
4151,383,641,0,1024
4152,926,28,0,954
4153,670,52,0,722
4154,923,914,0,1837
4155,823,682,0,1505
4156,3,462,0,465
4157,202,119,0,321
4158,479,525,0,1004
4159,208,87,0,295
4160,195,764,0,959
4161,107,604,0,711
4162,353,424,0,777
4163,645,477,0,1122
4164,212,171,0,383
4165,71,644,0,715
4166,366,487,0,853
4167,109,542,0,651
4168,956,913,0,1869
4169,810,940,0,1750
4170,865,915,0,1780
4171,64,789,0,853
4172,429,745,0,1174
4173,265,77,0,342
4174,585,188,0,773
4175,59,912,0,971
4176,435,936,0,1371
4177,940,806,0,1746
4178,314,106,0,420
4179,833,214,0,1047
4180,580,165,0,745
4181,639,896,0,1535
4182,412,990,0,1402
4183,527,594,0,1121
4184,239,228,0,467
4185,572,368,0,940
4186,374,53,0,427
4187,83,439,0,522
4188,244,800,0,1044
4189,22,841,0,863
4190,790,274,0,1064
4191,53,849,0,902
4192,442,839,0,1281
4193,23,260,0,283
4194,244,872,0,1116
4195,252,76,0,328
4196,640,287,0,927
4197,597,895,0,1492
4198,455,625,0,1080
4199,629,926,0,1555
4200,336,685,0,1021
4201,520,786,0,1306
4202,103,537,0,640
4203,602,534,0,1136
4204,366,115,0,481
4205,896,352,0,1248
4206,258,226,0,484
4207,767,880,0,1647
4208,738,564,0,1302
4209,554,953,0,1507
4210,214,423,0,637
4211,288,324,0,612
4212,356,147,0,503
4213,197,808,0,1005
4214,983,87,0,1070
4215,295,601,0,896
4216,548,545,0,1093
4217,669,988,0,1657
4218,575,190,0,765
4219,215,688,0,903
4220,324,832,0,1156
4221,239,830,0,1069
4222,512,555,0,1067
4223,217,363,0,580
4224,936,460,0,1396
4225,25,11,0,36
4226,28,440,0,468
4227,973,510,0,1483
4228,182,96,0,278
4229,159,286,0,445
4230,750,326,0,1076
4231,299,97,0,396
4232,302,713,0,1015
4233,875,921,0,1796
4234,954,524,0,1478
4235,933,745,0,1678
4236,660,473,0,1133
4237,478,785,0,1263
4238,18,550,0,568
4239,413,315,0,728
4240,35,818,0,853
4241,936,487,0,1423
4242,43,725,0,768
4243,521,305,0,826
4244,27,958,0,985
4245,858,232,0,1090
4246,166,847,0,1013
4247,317,753,0,1070
4248,664,425,0,1089
4249,528,789,0,1317
4250,634,643,0,1277
4251,407,784,0,1191
4252,723,50,0,773
4253,778,79,0,857
4254,90,648,0,738
4255,423,368,0,791
4256,243,274,0,517
4257,26,16,0,42
4258,101,817,0,918
4259,150,900,0,1050
4260,496,983,0,1479
4261,322,696,0,1018
4262,480,177,0,657
4263,579,439,0,1018
4264,660,182,0,842
4265,905,847,0,1752
4266,462,735,0,1197
4267,85,919,0,1004
4268,860,545,0,1405
4269,640,278,0,918
4270,828,707,0,1535
4271,83,85,0,168
4272,685,789,0,1474
4273,887,262,0,1149
4274,478,625,0,1103
4275,756,220,0,976
4276,106,693,0,799
4277,540,226,0,766
4278,76,367,0,443
4279,360,283,0,643
4280,216,302,0,518
4281,46,681,0,727
4282,528,820,0,1348
4283,178,157,0,335
4284,241,22,0,263
4285,981,909,0,1890
4286,101,15,0,116
4287,754,697,0,1451
4288,388,210,0,598
4289,600,153,0,753
4290,510,503,0,1013
4291,6,286,0,292
4292,700,153,0,853
4293,826,30,0,856
4294,720,860,0,1580
4295,970,116,0,1086
4296,332,781,0,1113
4297,200,461,0,661
4298,747,536,0,1283
4299,396,315,0,711
4300,374,563,0,937
4301,525,528,0,1053
4302,237,430,0,667
4303,438,793,0,1231
4304,126,140,0,266
4305,453,287,0,740
4306,186,11,0,197
4307,589,456,0,1045
4308,204,44,0,248
4309,274,797,0,1071
4310,748,641,0,1389
4311,534,717,0,1251
4312,889,492,0,1381
4313,642,961,0,1603
4314,921,248,0,1169
4315,378,723,0,1101
4316,426,790,0,1216
4317,772,824,0,1596
4318,20,689,0,709
4319,32,66,0,98
4320,443,775,0,1218
4321,676,74,0,750
4322,247,627,0,874
4323,893,780,0,1673
4324,744,146,0,890
4325,913,791,0,1704
4326,17,842,0,859
4327,910,348,0,1258
4328,374,145,0,519
4329,497,823,0,1320
4330,661,301,0,962
4331,740,222,0,962
4332,614,447,0,1061
4333,655,173,0,828
4334,975,457,0,1432
4335,643,655,0,1298
4336,577,460,0,1037
4337,171,940,0,1111
4338,329,19,0,348
4339,882,115,0,997
4340,771,986,0,1757
4341,796,913,0,1709
4342,278,927,0,1205
4343,961,493,0,1454
4344,315,506,0,821
4345,322,871,0,1193
4346,486,219,0,705
4347,911,611,0,1522
4348,675,667,0,1342
4349,202,785,0,987
4350,155,1000,0,1155
4351,28,179,0,207
4352,664,715,0,1379
4353,113,182,0,295
4354,679,626,0,1305
4355,363,57,0,420
4356,38,87,0,125
4357,402,87,0,489
4358,32,809,0,841
4359,818,336,0,1154
4360,680,341,0,1021
4361,501,326,0,827
4362,39,396,0,435
4363,468,113,0,581
4364,660,662,0,1322
4365,289,671,0,960
4366,221,551,0,772
4367,147,135,0,282
4368,693,217,0,910
4369,964,415,0,1379
4370,128,308,0,436
4371,469,55,0,524
4372,335,552,0,887
4373,532,38,0,570
4374,889,599,0,1488
4375,524,152,0,676
4376,325,310,0,635
4377,252,284,0,536
4378,231,225,0,456
4379,628,215,0,843
4380,697,746,0,1443
4381,696,457,0,1153
4382,69,345,0,414
4383,634,855,0,1489
4384,289,524,0,813
4385,595,896,0,1491
4386,889,190,0,1079
4387,930,720,0,1650
4388,971,839,0,1810
4389,61,46,0,107
4390,330,306,0,636
4391,377,116,0,493
4392,176,789,0,965
4393,956,510,0,1466
4394,103,381,0,484
4395,959,658,0,1617
4396,76,534,0,610
4397,925,951,0,1876
4398,255,272,0,527
4399,157,863,0,1020
4400,273,674,0,947
4401,260,750,0,1010
4402,459,523,0,982
4403,90,860,0,950
4404,484,237,0,721
4405,619,5,0,624
4406,367,225,0,592
4407,202,106,0,308
4408,820,304,0,1124
4409,391,625,0,1016
4410,181,431,0,612
4411,52,883,0,935
4412,546,172,0,718
4413,313,807,0,1120
4414,922,31,0,953
4415,55,509,0,564
4416,295,361,0,656
4417,606,165,0,771
4418,850,268,0,1118
4419,616,849,0,1465
4420,52,757,0,809
4421,696,151,0,847
4422,104,300,0,404
4423,716,845,0,1561
4424,668,58,0,726
4425,893,48,0,941
4426,782,418,0,1200
4427,594,852,0,1446
4428,601,218,0,819
4429,663,879,0,1542
4430,475,561,0,1036
4431,652,811,0,1463
4432,802,629,0,1431
4433,319,200,0,519
4434,170,67,0,237
4435,732,535,0,1267
4436,253,816,0,1069
4437,820,292,0,1112
4438,568,416,0,984
4439,473,163,0,636
4440,440,797,0,1237
4441,406,16,0,422
4442,674,673,0,1347
4443,546,473,0,1019
4444,246,188,0,434
4445,942,17,0,959
4446,789,683,0,1472
4447,444,578,0,1022
4448,786,648,0,1434
4449,91,728,0,819
4450,135,874,0,1009
4451,278,803,0,1081
4452,124,636,0,760
4453,344,16,0,360
4454,877,568,0,1445
4455,218,434,0,652
4456,433,499,0,932
4457,437,232,0,669
4458,918,164,0,1082
4459,102,208,0,310
4460,705,363,0,1068
4461,680,263,0,943
4462,359,870,0,1229
4463,336,856,0,1192
4464,93,114,0,207
4465,733,704,0,1437
4466,449,866,0,1315
4467,380,26,0,406
4468,779,900,0,1679
4469,228,41,0,269
4470,683,256,0,939
4471,252,49,0,301
4472,658,740,0,1398
4473,522,419,0,941
4474,139,450,0,589
4475,73,34,0,107
4476,669,428,0,1097
4477,198,212,0,410
4478,38,235,0,273
4479,82,337,0,419
4480,636,953,0,1589
4481,609,131,0,740
4482,992,113,0,1105
4483,14,323,0,337
4484,64,287,0,351
4485,930,201,0,1131
4486,731,346,0,1077
4487,409,466,0,875
4488,773,10,0,783
4489,980,908,0,1888
4490,269,345,0,614
4491,964,223,0,1187
4492,522,256,0,778
4493,125,20,0,145
4494,300,266,0,566
4495,596,78,0,674
4496,20,101,0,121
4497,67,747,0,814
4498,667,172,0,839
4499,76,779,0,855
4500,42,19,0,61
4501,682,18,0,700
4502,667,126,0,793
4503,592,679,0,1271
4504,736,324,0,1060
4505,824,847,0,1671
4506,338,380,0,718
4507,250,570,0,820
4508,577,774,0,1351
4509,425,541,0,966
4510,491,179,0,670
4511,948,281,0,1229
4512,385,557,0,942
4513,930,536,0,1466
4514,536,855,0,1391
4515,636,719,0,1355
4516,719,495,0,1214
4517,993,26,0,1019
4518,41,84,0,125
4519,208,610,0,818
4520,159,458,0,617
4521,444,583,0,1027
4522,615,739,0,1354
4523,405,74,0,479
4524,496,476,0,972
4525,484,832,0,1316
4526,511,860,0,1371
4527,709,506,0,1215
4528,692,203,0,895
4529,910,648,0,1558
4530,203,238,0,441
4531,695,323,0,1018
4532,254,210,0,464
4533,157,225,0,382
4534,178,811,0,989
4535,290,798,0,1088
4536,507,843,0,1350
4537,728,728,0,1456
4538,769,900,0,1669
4539,122,406,0,528
4540,251,171,0,422
4541,414,120,0,534
4542,215,841,0,1056
4543,734,301,0,1035
4544,478,143,0,621
4545,594,411,0,1005
4546,425,421,0,846
4547,518,550,0,1068
4548,440,60,0,500
4549,231,929,0,1160
4550,420,243,0,663
4551,25,414,0,439
4552,537,268,0,805
4553,383,973,0,1356
4554,394,309,0,703
4555,626,120,0,746
4556,735,57,0,792
4557,157,321,0,478
4558,147,842,0,989
4559,0,802,0,802
4560,781,412,0,1193
4561,629,72,0,701
4562,449,842,0,1291
4563,69,106,0,175
4564,899,26,0,925
4565,608,956,0,1564
4566,553,85,0,638
4567,473,235,0,708
4568,801,983,0,1784
4569,651,596,0,1247
4570,205,204,0,409
4571,241,50,0,291
4572,720,107,0,827
4573,836,246,0,1082
4574,592,901,0,1493
4575,804,739,0,1543
4576,670,322,0,992
4577,76,117,0,193
4578,956,0,0,956
4579,107,959,0,1066
4580,319,8,0,327
4581,525,718,0,1243
4582,156,158,0,314
4583,864,267,0,1131
4584,728,692,0,1420
4585,995,726,0,1721
4586,993,657,0,1650
4587,850,541,0,1391
4588,386,876,0,1262
4589,127,265,0,392
4590,820,612,0,1432
4591,639,994,0,1633
4592,23,907,0,930
4593,250,18,0,268
4594,743,636,0,1379
4595,355,585,0,940
4596,839,86,0,925
4597,633,527,0,1160
4598,607,482,0,1089
4599,491,881,0,1372
4600,498,551,0,1049
4601,706,721,0,1427
4602,93,429,0,522
4603,931,557,0,1488
4604,145,363,0,508
4605,450,116,0,566
4606,693,744,0,1437
4607,99,599,0,698
4608,768,879,0,1647
4609,451,441,0,892
4610,215,819,0,1034
4611,552,788,0,1340
4612,881,218,0,1099
4613,408,989,0,1397
4614,297,121,0,418
4615,731,93,0,824
4616,504,726,0,1230
4617,389,66,0,455
4618,208,770,0,978
4619,634,153,0,787
4620,912,768,0,1680
4621,61,9,0,70
4622,729,656,0,1385
4623,301,343,0,644
4624,402,72,0,474
4625,266,726,0,992
4626,180,904,0,1084
4627,588,480,0,1068
4628,164,466,0,630
4629,123,284,0,407
4630,901,499,0,1400
4631,914,121,0,1035
4632,480,31,0,511
4633,406,661,0,1067
4634,630,977,0,1607
4635,728,379,0,1107
4636,951,178,0,1129
4637,211,718,0,929
4638,74,326,0,400
4639,563,144,0,707
4640,293,694,0,987
4641,499,481,0,980
4642,705,381,0,1086
4643,996,551,0,1547
4644,165,794,0,959
4645,653,123,0,776
4646,457,878,0,1335
4647,958,602,0,1560
4648,415,734,0,1149
4649,526,160,0,686
4650,177,612,0,789
4651,145,975,0,1120
4652,280,490,0,770
4653,712,423,0,1135
4654,129,5,0,134
4655,732,651,0,1383
4656,419,609,0,1028
4657,823,875,0,1698
4658,122,444,0,566
4659,977,696,0,1673
4660,988,518,0,1506
4661,374,110,0,484
4662,32,856,0,888
4663,733,513,0,1246
4664,111,627,0,738
4665,844,533,0,1377
4666,801,785,0,1586
4667,487,884,0,1371
4668,140,94,0,234
4669,152,165,0,317
4670,256,937,0,1193
4671,971,180,0,1151
4672,528,616,0,1144
4673,785,146,0,931
4674,520,917,0,1437
4675,151,567,0,718
4676,565,414,0,979
4677,357,892,0,1249
4678,33,53,0,86
4679,832,828,0,1660
4680,954,168,0,1122
4681,652,126,0,778
4682,19,559,0,578
4683,291,988,0,1279
4684,295,416,0,711
4685,638,920,0,1558
4686,891,650,0,1541
4687,264,218,0,482
4688,761,31,0,792
4689,96,768,0,864
4690,140,780,0,920
4691,166,641,0,807
4692,259,454,0,713
4693,268,354,0,622
4694,795,879,0,1674
4695,764,285,0,1049
4696,597,381,0,978
4697,699,505,0,1204
4698,980,986,0,1966
4699,917,859,0,1776
4700,350,159,0,509
4701,21,898,0,919
4702,635,37,0,672
4703,567,14,0,581
4704,953,292,0,1245
4705,931,435,0,1366
4706,412,315,0,727
4707,332,467,0,799
4708,437,908,0,1345
4709,873,97,0,970
4710,66,918,0,984
4711,296,17,0,313
4712,330,316,0,646
4713,518,120,0,638
4714,220,396,0,616
4715,647,61,0,708
4716,229,69,0,298
4717,618,238,0,856
4718,77,628,0,705
4719,981,121,0,1102
4720,929,263,0,1192
4721,545,476,0,1021
4722,116,288,0,404
4723,254,618,0,872
4724,494,888,0,1382
4725,750,756,0,1506
4726,565,75,0,640
4727,983,714,0,1697
4728,614,285,0,899
4729,917,697,0,1614
4730,370,592,0,962
4731,671,324,0,995
4732,122,632,0,754
4733,716,711,0,1427
4734,619,850,0,1469
4735,112,531,0,643
4736,505,643,0,1148
4737,272,31,0,303
4738,404,636,0,1040
4739,723,482,0,1205
4740,64,657,0,721
4741,834,979,0,1813
4742,531,678,0,1209
4743,247,500,0,747
4744,230,632,0,862
4745,183,252,0,435
4746,250,916,0,1166
4747,308,678,0,986
4748,765,230,0,995
4749,429,663,0,1092
4750,578,90,0,668
4751,137,465,0,602
4752,54,165,0,219
4753,146,82,0,228
4754,394,651,0,1045
4755,792,896,0,1688
4756,758,988,0,1746
4757,713,407,0,1120
4758,932,781,0,1713
4759,886,853,0,1739
4760,609,355,0,964
4761,147,330,0,477
4762,402,233,0,635
4763,350,158,0,508
4764,732,54,0,786
4765,468,947,0,1415
4766,488,588,0,1076
4767,353,535,0,888
4768,700,297,0,997
4769,375,781,0,1156
4770,125,282,0,407
4771,256,796,0,1052
4772,839,580,0,1419
4773,7,762,0,769
4774,36,757,0,793
4775,627,627,0,1254
4776,668,287,0,955
4777,443,888,0,1331
4778,242,872,0,1114
4779,548,166,0,714
4780,375,650,0,1025
4781,693,4,0,697
4782,995,842,0,1837
4783,479,355,0,834
4784,495,819,0,1314
4785,671,522,0,1193
4786,402,961,0,1363
4787,662,438,0,1100
4788,926,999,0,1925
4789,523,80,0,603
4790,370,780,0,1150
4791,978,598,0,1576
4792,18,893,0,911
4793,725,479,0,1204
4794,2,315,0,317
4795,208,356,0,564
4796,180,87,0,267
4797,185,635,0,820
4798,529,957,0,1486
4799,539,373,0,912
4800,164,9,0,173
4801,903,145,0,1048
4802,506,382,0,888
4803,169,401,0,570
4804,717,795,0,1512
4805,6,711,0,717
4806,754,467,0,1221
4807,410,148,0,558
4808,854,32,0,886
