id,number_1,number_2,operator,solution
3657,463,865,0,1328
3658,433,384,0,817
3659,318,489,0,807
3660,798,397,0,1195
3661,359,413,0,772
3662,250,449,0,699
3663,467,18,0,485
3664,993,964,0,1957
3665,887,409,0,1296
3666,50,117,0,167
3667,685,716,0,1401
3668,463,735,0,1198
3669,699,723,0,1422
3670,850,806,0,1656
3671,464,488,0,952
3672,456,857,0,1313
3673,747,732,0,1479
3674,373,178,0,551
3675,202,638,0,840
3676,436,503,0,939
3677,15,607,0,622
3678,993,738,0,1731
3679,807,544,0,1351
3680,360,309,0,669
3681,622,425,0,1047
3682,950,49,0,999
3683,302,140,0,442
3684,873,229,0,1102
3685,654,193,0,847
3686,948,660,0,1608
3687,785,116,0,901
3688,590,503,0,1093
3689,869,894,0,1763
3690,290,588,0,878
3691,401,726,0,1127
3692,462,64,0,526
3693,653,261,0,914
3694,597,825,0,1422
3695,329,957,0,1286
3696,467,351,0,818
3697,213,347,0,560
3698,574,463,0,1037
3699,397,133,0,530
3700,577,403,0,980
3701,177,281,0,458
3702,423,18,0,441
3703,376,316,0,692
3704,611,509,0,1120
3705,270,163,0,433
3706,980,462,0,1442
3707,544,668,0,1212
3708,52,944,0,996
3709,781,699,0,1480
3710,212,31,0,243
3711,936,560,0,1496
3712,64,664,0,728
3713,72,203,0,275
3714,634,267,0,901
3715,684,328,0,1012
3716,444,23,0,467
3717,885,488,0,1373
3718,103,561,0,664
3719,704,327,0,1031
3720,435,553,0,988
3721,402,449,0,851
3722,155,870,0,1025
3723,548,296,0,844
3724,829,952,0,1781
3725,801,117,0,918
3726,964,599,0,1563
3727,642,707,0,1349
3728,208,429,0,637
3729,169,580,0,749
3730,360,79,0,439
3731,946,733,0,1679
3732,126,836,0,962
3733,487,760,0,1247
3734,13,828,0,841
3735,112,816,0,928
3736,610,101,0,711
3737,837,235,0,1072
3738,326,502,0,828
3739,228,941,0,1169
3740,932,321,0,1253
3741,703,690,0,1393
3742,666,686,0,1352
3743,920,606,0,1526
3744,478,396,0,874
3745,258,503,0,761
3746,971,109,0,1080
3747,17,946,0,963
3748,553,310,0,863
3749,666,528,0,1194
3750,329,460,0,789
3751,311,510,0,821
3752,36,693,0,729
3753,542,548,0,1090
3754,460,896,0,1356
3755,149,631,0,780
3756,444,344,0,788
3757,461,40,0,501
3758,705,7,0,712
3759,335,161,0,496
3760,100,987,0,1087
3761,386,130,0,516
3762,177,703,0,880
3763,563,349,0,912
3764,817,385,0,1202
3765,569,716,0,1285
3766,572,24,0,596
3767,612,166,0,778
3768,281,307,0,588
3769,794,945,0,1739
3770,921,719,0,1640
3771,930,881,0,1811
3772,577,805,0,1382
3773,372,723,0,1095
3774,939,252,0,1191
3775,776,906,0,1682
3776,880,480,0,1360
3777,720,742,0,1462
3778,560,63,0,623
3779,397,282,0,679
3780,876,649,0,1525
3781,635,980,0,1615
3782,535,10,0,545
3783,2,957,0,959
3784,387,763,0,1150
3785,307,90,0,397
3786,495,247,0,742
3787,453,307,0,760
3788,135,938,0,1073
3789,313,779,0,1092
3790,436,848,0,1284
3791,705,524,0,1229
3792,250,754,0,1004
3793,800,391,0,1191
3794,520,297,0,817
3795,85,874,0,959
3796,722,829,0,1551
3797,832,244,0,1076
3798,716,315,0,1031
3799,93,107,0,200
3800,297,291,0,588
3801,48,583,0,631
3802,728,656,0,1384
3803,646,662,0,1308
3804,464,763,0,1227
3805,613,320,0,933
3806,521,0,0,521
3807,790,207,0,997
3808,620,409,0,1029
3809,141,298,0,439
3810,223,438,0,661
3811,476,30,0,506
3812,726,299,0,1025
3813,793,244,0,1037
3814,400,411,0,811
3815,27,63,0,90
3816,916,718,0,1634
3817,547,788,0,1335
3818,925,965,0,1890
3819,630,976,0,1606
3820,729,843,0,1572
3821,608,690,0,1298
3822,115,840,0,955
3823,690,843,0,1533
3824,234,515,0,749
3825,608,449,0,1057
3826,634,567,0,1201
3827,258,142,0,400
3828,977,489,0,1466
3829,528,114,0,642
3830,545,288,0,833
3831,895,728,0,1623
3832,320,856,0,1176
3833,756,1000,0,1756
3834,388,70,0,458
3835,18,515,0,533
3836,470,296,0,766
3837,204,479,0,683
3838,249,574,0,823
3839,262,162,0,424
3840,289,485,0,774
3841,346,649,0,995
3842,124,738,0,862
3843,371,624,0,995
3844,908,573,0,1481
3845,537,804,0,1341
3846,556,863,0,1419
3847,436,652,0,1088
3848,28,375,0,403
3849,224,726,0,950
3850,609,195,0,804
3851,963,394,0,1357
3852,607,534,0,1141
3853,959,536,0,1495
3854,160,699,0,859
3855,80,922,0,1002
3856,686,576,0,1262
3857,965,926,0,1891
3858,584,793,0,1377
3859,851,272,0,1123
3860,85,511,0,596
3861,244,318,0,562
3862,820,112,0,932
3863,157,292,0,449
3864,583,186,0,769
3865,743,660,0,1403
3866,892,881,0,1773
3867,29,647,0,676
3868,59,483,0,542
3869,722,444,0,1166
3870,882,374,0,1256
3871,606,604,0,1210
3872,906,842,0,1748
3873,141,900,0,1041
3874,664,474,0,1138
3875,73,737,0,810
3876,80,52,0,132
3877,124,561,0,685
3878,790,303,0,1093
3879,690,300,0,990
3880,756,165,0,921
3881,902,732,0,1634
3882,803,685,0,1488
3883,638,703,0,1341
3884,909,131,0,1040
3885,594,873,0,1467
3886,430,603,0,1033
3887,411,505,0,916
3888,243,295,0,538
3889,890,389,0,1279
3890,798,217,0,1015
3891,653,747,0,1400
3892,401,396,0,797
3893,631,16,0,647
3894,869,576,0,1445
3895,575,257,0,832
3896,773,36,0,809
3897,422,43,0,465
3898,239,298,0,537
3899,794,825,0,1619
3900,657,993,0,1650
3901,427,481,0,908
3902,88,818,0,906
3903,680,746,0,1426
3904,142,604,0,746
3905,909,385,0,1294
3906,333,93,0,426
3907,825,82,0,907
3908,463,376,0,839
3909,875,266,0,1141
3910,132,612,0,744
3911,502,535,0,1037
3912,134,653,0,787
3913,239,628,0,867
3914,166,303,0,469
3915,897,709,0,1606
3916,940,415,0,1355
3917,78,736,0,814
3918,638,222,0,860
3919,229,911,0,1140
3920,287,113,0,400
3921,718,758,0,1476
3922,814,774,0,1588
3923,277,19,0,296
3924,217,941,0,1158
3925,878,426,0,1304
3926,106,69,0,175
3927,831,832,0,1663
3928,558,548,0,1106
3929,951,41,0,992
3930,761,417,0,1178
3931,431,248,0,679
3932,331,489,0,820
3933,613,22,0,635
3934,686,475,0,1161
3935,862,564,0,1426
3936,824,636,0,1460
3937,863,325,0,1188
3938,511,945,0,1456
3939,786,653,0,1439
3940,421,3,0,424
3941,578,658,0,1236
3942,675,125,0,800
3943,395,551,0,946
3944,356,628,0,984
3945,630,305,0,935
3946,48,173,0,221
3947,864,530,0,1394
3948,536,876,0,1412
3949,482,371,0,853
3950,30,149,0,179
3951,999,956,0,1955
3952,861,716,0,1577
3953,287,92,0,379
3954,991,19,0,1010
3955,285,7,0,292
3956,571,937,0,1508
3957,173,92,0,265
3958,475,137,0,612
3959,908,83,0,991
3960,604,741,0,1345
3961,589,810,0,1399
3962,282,9,0,291
3963,269,472,0,741
3964,153,527,0,680
3965,331,498,0,829
3966,983,972,0,1955
3967,304,18,0,322
3968,963,916,0,1879
3969,381,507,0,888
3970,119,707,0,826
3971,952,329,0,1281
3972,685,608,0,1293
3973,55,212,0,267
3974,962,754,0,1716
3975,96,72,0,168
3976,983,946,0,1929
3977,318,726,0,1044
3978,117,16,0,133
3979,102,312,0,414
3980,272,144,0,416
3981,340,360,0,700
3982,975,223,0,1198
3983,804,594,0,1398
3984,699,522,0,1221
3985,634,823,0,1457
3986,18,496,0,514
3987,758,338,0,1096
3988,655,899,0,1554
3989,195,582,0,777
3990,214,491,0,705
3991,402,93,0,495
3992,250,267,0,517
3993,225,19,0,244
3994,769,713,0,1482
3995,810,495,0,1305
3996,826,768,0,1594
3997,687,999,0,1686
3998,503,181,0,684
3999,207,840,0,1047
4000,54,917,0,971
4001,536,165,0,701
4002,26,261,0,287
4003,94,815,0,909
4004,401,248,0,649
4005,736,332,0,1068
4006,244,887,0,1131
4007,560,575,0,1135
4008,428,745,0,1173
4009,405,150,0,555
4010,713,174,0,887
4011,735,824,0,1559
4012,852,321,0,1173
4013,415,540,0,955
4014,234,899,0,1133
4015,65,253,0,318
4016,304,358,0,662
4017,477,162,0,639
4018,214,427,0,641
4019,208,608,0,816
4020,798,794,0,1592
4021,792,475,0,1267
4022,19,538,0,557
4023,174,147,0,321
4024,500,320,0,820
4025,423,524,0,947
4026,849,744,0,1593
4027,350,789,0,1139
4028,517,586,0,1103
4029,690,679,0,1369
4030,96,913,0,1009
4031,22,936,0,958
4032,397,834,0,1231
4033,475,19,0,494
4034,815,621,0,1436
4035,790,613,0,1403
4036,104,552,0,656
4037,67,566,0,633
4038,576,588,0,1164
4039,859,973,0,1832
4040,226,46,0,272
4041,442,699,0,1141
4042,915,30,0,945
4043,937,489,0,1426
4044,631,306,0,937
4045,503,763,0,1266
4046,718,471,0,1189
4047,465,568,0,1033
4048,249,236,0,485
4049,377,378,0,755
4050,555,938,0,1493
4051,228,360,0,588
4052,130,262,0,392
4053,521,371,0,892
4054,959,630,0,1589
4055,18,499,0,517
4056,58,853,0,911
4057,732,851,0,1583
4058,661,62,0,723
4059,470,867,0,1337
4060,507,526,0,1033
4061,813,662,0,1475
4062,393,975,0,1368
4063,165,512,0,677
4064,86,805,0,891
4065,652,552,0,1204
4066,88,309,0,397
4067,617,971,0,1588
4068,710,150,0,860
4069,188,962,0,1150
4070,799,445,0,1244
4071,96,138,0,234
4072,950,209,0,1159
4073,180,107,0,287
4074,307,248,0,555
4075,642,811,0,1453
4076,13,339,0,352
4077,679,233,0,912
4078,364,725,0,1089
4079,828,853,0,1681
4080,123,26,0,149
4081,848,3,0,851
4082,551,139,0,690
4083,727,974,0,1701
4084,493,204,0,697
4085,722,379,0,1101
4086,299,858,0,1157
4087,465,66,0,531
4088,160,218,0,378
4089,761,134,0,895
4090,271,725,0,996
4091,109,469,0,578
4092,848,436,0,1284
4093,18,960,0,978
4094,891,0,0,891
4095,824,98,0,922
4096,441,279,0,720
4097,554,545,0,1099
4098,982,253,0,1235
4099,308,624,0,932
4100,947,672,0,1619
4101,324,340,0,664
4102,561,603,0,1164
4103,645,580,0,1225
4104,50,253,0,303
4105,802,448,0,1250
4106,489,242,0,731
4107,24,549,0,573
4108,609,615,0,1224
4109,943,970,0,1913
4110,826,459,0,1285
4111,821,678,0,1499
4112,619,190,0,809
4113,319,523,0,842
4114,78,763,0,841
4115,256,301,0,557
4116,548,750,0,1298
4117,852,674,0,1526
4118,671,326,0,997
4119,537,913,0,1450
4120,783,269,0,1052
4121,643,37,0,680
4122,974,922,0,1896
4123,71,773,0,844
4124,707,33,0,740
4125,294,881,0,1175
4126,357,81,0,438
4127,767,742,0,1509
4128,475,250,0,725
4129,532,87,0,619
4130,378,604,0,982
4131,157,762,0,919
4132,236,766,0,1002
4133,470,38,0,508
4134,617,230,0,847
4135,976,624,0,1600
4136,865,392,0,1257
4137,870,111,0,981
4138,247,148,0,395
4139,237,560,0,797
4140,476,160,0,636
4141,534,378,0,912
4142,84,354,0,438
4143,234,848,0,1082
4144,92,471,0,563
4145,112,129,0,241
4146,449,210,0,659
4147,69,954,0,1023
4148,389,142,0,531
4149,274,486,0,760
4150,785,286,0,1071
4151,957,467,0,1424
4152,117,204,0,321
4153,76,990,0,1066
4154,392,981,0,1373
4155,886,969,0,1855
4156,196,96,0,292
4157,681,438,0,1119
4158,18,343,0,361
4159,827,216,0,1043
4160,265,941,0,1206
4161,599,5,0,604
4162,387,599,0,986
4163,668,986,0,1654
4164,242,889,0,1131
4165,397,637,0,1034
4166,475,865,0,1340
4167,772,8,0,780
4168,747,418,0,1165
4169,954,910,0,1864
4170,522,943,0,1465
4171,818,612,0,1430
4172,98,534,0,632
4173,824,982,0,1806
4174,323,575,0,898
4175,548,354,0,902
4176,949,891,0,1840
4177,917,839,0,1756
4178,209,495,0,704
4179,827,589,0,1416
4180,551,78,0,629
4181,416,125,0,541
4182,997,161,0,1158
4183,276,37,0,313
4184,551,819,0,1370
4185,893,268,0,1161
4186,161,345,0,506
4187,699,342,0,1041
4188,855,288,0,1143
4189,848,344,0,1192
4190,658,230,0,888
4191,121,110,0,231
4192,368,760,0,1128
4193,960,292,0,1252
4194,441,94,0,535
4195,678,122,0,800
4196,642,895,0,1537
4197,802,465,0,1267
4198,227,838,0,1065
4199,182,301,0,483
4200,316,63,0,379
4201,859,173,0,1032
4202,186,399,0,585
4203,9,342,0,351
4204,947,178,0,1125
4205,382,822,0,1204
4206,224,660,0,884
4207,230,621,0,851
4208,401,513,0,914
4209,186,268,0,454
4210,663,224,0,887
4211,319,602,0,921
4212,130,87,0,217
4213,337,717,0,1054
4214,809,383,0,1192
4215,494,544,0,1038
4216,29,28,0,57
4217,186,941,0,1127
4218,785,384,0,1169
4219,192,902,0,1094
4220,578,85,0,663
4221,143,429,0,572
4222,57,799,0,856
4223,690,897,0,1587
4224,693,373,0,1066
4225,876,475,0,1351
4226,657,964,0,1621
4227,873,479,0,1352
4228,133,462,0,595
4229,157,863,0,1020
4230,103,934,0,1037
4231,288,666,0,954
4232,165,813,0,978
4233,630,783,0,1413
4234,970,683,0,1653
4235,276,843,0,1119
4236,19,141,0,160
4237,673,530,0,1203
4238,492,690,0,1182
4239,546,199,0,745
4240,570,78,0,648
4241,189,272,0,461
4242,416,662,0,1078
4243,729,467,0,1196
4244,857,861,0,1718
4245,60,361,0,421
4246,402,327,0,729
4247,698,73,0,771
4248,303,237,0,540
4249,826,305,0,1131
4250,596,365,0,961
4251,636,103,0,739
4252,426,236,0,662
4253,920,483,0,1403
4254,142,163,0,305
4255,794,978,0,1772
4256,126,953,0,1079
4257,738,405,0,1143
4258,626,336,0,962
4259,89,713,0,802
4260,73,760,0,833
4261,423,253,0,676
4262,466,117,0,583
4263,166,386,0,552
4264,485,486,0,971
4265,551,233,0,784
4266,686,335,0,1021
4267,810,691,0,1501
4268,986,236,0,1222
4269,373,241,0,614
4270,709,123,0,832
4271,714,105,0,819
4272,494,456,0,950
4273,656,516,0,1172
4274,641,34,0,675
4275,926,911,0,1837
4276,447,724,0,1171
4277,542,868,0,1410
4278,979,814,0,1793
4279,96,957,0,1053
4280,40,299,0,339
4281,494,982,0,1476
4282,144,56,0,200
4283,719,75,0,794
4284,930,784,0,1714
4285,433,400,0,833
4286,811,786,0,1597
4287,16,115,0,131
4288,49,370,0,419
4289,744,595,0,1339
4290,609,306,0,915
4291,23,17,0,40
4292,503,509,0,1012
4293,690,946,0,1636
4294,871,818,0,1689
4295,191,814,0,1005
4296,909,578,0,1487
4297,185,125,0,310
4298,37,335,0,372
4299,592,829,0,1421
4300,312,507,0,819
4301,745,995,0,1740
4302,272,185,0,457
4303,203,823,0,1026
4304,720,638,0,1358
4305,856,799,0,1655
4306,757,705,0,1462
4307,775,611,0,1386
4308,251,649,0,900
4309,758,830,0,1588
4310,823,589,0,1412
4311,664,627,0,1291
4312,471,130,0,601
4313,778,962,0,1740
4314,374,972,0,1346
4315,425,432,0,857
4316,162,126,0,288
4317,550,2,0,552
4318,652,201,0,853
4319,832,726,0,1558
4320,183,310,0,493
4321,537,942,0,1479
4322,594,879,0,1473
4323,577,51,0,628
4324,431,46,0,477
4325,198,545,0,743
4326,924,454,0,1378
4327,262,759,0,1021
4328,901,177,0,1078
4329,681,233,0,914
4330,331,179,0,510
4331,541,12,0,553
4332,731,623,0,1354
4333,677,987,0,1664
4334,310,277,0,587
4335,26,594,0,620
4336,634,886,0,1520
4337,671,980,0,1651
4338,183,303,0,486
4339,417,698,0,1115
4340,31,734,0,765
4341,558,996,0,1554
4342,953,700,0,1653
4343,605,404,0,1009
4344,460,913,0,1373
4345,978,173,0,1151
4346,406,916,0,1322
4347,857,970,0,1827
4348,524,825,0,1349
4349,553,545,0,1098
4350,729,261,0,990
4351,279,442,0,721
4352,438,656,0,1094
4353,715,100,0,815
4354,307,626,0,933
4355,863,824,0,1687
4356,785,669,0,1454
4357,794,734,0,1528
4358,618,928,0,1546
4359,73,428,0,501
4360,70,208,0,278
4361,752,726,0,1478
4362,897,824,0,1721
4363,928,476,0,1404
4364,638,730,0,1368
4365,283,650,0,933
4366,90,368,0,458
4367,431,862,0,1293
4368,371,224,0,595
4369,165,414,0,579
4370,468,973,0,1441
4371,788,613,0,1401
4372,586,90,0,676
4373,925,771,0,1696
4374,2,674,0,676
4375,558,787,0,1345
4376,123,985,0,1108
4377,908,246,0,1154
4378,855,118,0,973
4379,697,73,0,770
4380,69,115,0,184
4381,835,318,0,1153
4382,683,734,0,1417
4383,691,873,0,1564
4384,144,365,0,509
4385,617,469,0,1086
4386,535,604,0,1139
4387,44,54,0,98
4388,993,124,0,1117
4389,521,50,0,571
4390,95,48,0,143
4391,3,444,0,447
4392,918,382,0,1300
4393,798,144,0,942
4394,511,738,0,1249
4395,298,124,0,422
4396,929,511,0,1440
4397,908,982,0,1890
4398,513,586,0,1099
4399,290,96,0,386
4400,432,714,0,1146
4401,844,496,0,1340
4402,238,241,0,479
4403,467,353,0,820
4404,526,78,0,604
4405,681,49,0,730
4406,78,885,0,963
4407,648,984,0,1632
4408,538,527,0,1065
4409,932,1,0,933
4410,955,782,0,1737
4411,530,298,0,828
4412,39,562,0,601
4413,198,980,0,1178
4414,181,121,0,302
4415,719,198,0,917
4416,746,761,0,1507
4417,79,402,0,481
4418,701,231,0,932
4419,981,596,0,1577
4420,723,17,0,740
4421,698,157,0,855
4422,845,635,0,1480
4423,129,337,0,466
4424,629,892,0,1521
4425,532,275,0,807
4426,958,391,0,1349
4427,680,527,0,1207
4428,421,847,0,1268
4429,346,22,0,368
4430,2,499,0,501
4431,687,796,0,1483
4432,533,85,0,618
4433,350,936,0,1286
4434,989,33,0,1022
4435,539,856,0,1395
4436,242,934,0,1176
4437,687,920,0,1607
4438,3,716,0,719
4439,386,248,0,634
4440,461,551,0,1012
4441,156,716,0,872
4442,353,557,0,910
4443,29,147,0,176
4444,908,838,0,1746
4445,799,847,0,1646
4446,444,567,0,1011
4447,761,388,0,1149
4448,287,461,0,748
4449,542,296,0,838
4450,780,713,0,1493
4451,220,213,0,433
4452,488,18,0,506
4453,426,568,0,994
4454,988,240,0,1228
4455,416,247,0,663
4456,348,42,0,390
4457,294,653,0,947
4458,125,123,0,248
4459,943,97,0,1040
4460,442,954,0,1396
4461,92,501,0,593
4462,728,723,0,1451
4463,265,714,0,979
4464,274,959,0,1233
4465,699,389,0,1088
4466,116,106,0,222
4467,98,631,0,729
4468,151,760,0,911
4469,758,180,0,938
4470,136,667,0,803
4471,338,864,0,1202
4472,216,400,0,616
4473,940,86,0,1026
4474,366,440,0,806
4475,314,850,0,1164
4476,635,445,0,1080
4477,891,181,0,1072
4478,998,299,0,1297
4479,242,332,0,574
4480,714,812,0,1526
4481,271,709,0,980
4482,519,795,0,1314
4483,441,65,0,506
4484,743,617,0,1360
4485,326,44,0,370
4486,686,17,0,703
4487,604,802,0,1406
4488,698,597,0,1295
4489,209,85,0,294
4490,568,518,0,1086
4491,889,229,0,1118
4492,367,18,0,385
4493,737,884,0,1621
4494,640,887,0,1527
4495,402,104,0,506
4496,527,882,0,1409
4497,180,435,0,615
4498,164,992,0,1156
4499,968,966,0,1934
4500,413,752,0,1165
4501,835,464,0,1299
4502,757,412,0,1169
4503,624,127,0,751
4504,104,766,0,870
4505,826,932,0,1758
4506,458,632,0,1090
4507,366,872,0,1238
4508,251,863,0,1114
4509,663,682,0,1345
4510,737,67,0,804
4511,97,661,0,758
4512,29,722,0,751
4513,329,311,0,640
4514,891,69,0,960
4515,118,598,0,716
4516,850,169,0,1019
4517,824,651,0,1475
4518,322,203,0,525
4519,738,87,0,825
4520,666,960,0,1626
4521,359,418,0,777
4522,82,32,0,114
4523,573,677,0,1250
4524,638,756,0,1394
4525,555,431,0,986
4526,805,549,0,1354
4527,285,487,0,772
4528,43,903,0,946
4529,65,824,0,889
4530,843,123,0,966
4531,56,467,0,523
4532,710,261,0,971
4533,790,945,0,1735
4534,895,590,0,1485
4535,806,938,0,1744
4536,274,754,0,1028
4537,67,488,0,555
4538,613,821,0,1434
4539,655,284,0,939
4540,347,750,0,1097
4541,273,138,0,411
4542,201,477,0,678
4543,304,504,0,808
4544,568,349,0,917
4545,918,822,0,1740
4546,753,94,0,847
4547,107,840,0,947
4548,624,461,0,1085
4549,57,745,0,802
4550,224,376,0,600
4551,603,142,0,745
4552,586,632,0,1218
4553,383,667,0,1050
4554,863,706,0,1569
4555,265,263,0,528
4556,734,158,0,892
4557,70,894,0,964
4558,83,787,0,870
4559,468,503,0,971
4560,146,702,0,848
4561,216,592,0,808
4562,784,536,0,1320
4563,771,446,0,1217
4564,572,770,0,1342
4565,629,967,0,1596
4566,426,994,0,1420
4567,33,827,0,860
4568,246,755,0,1001
4569,119,304,0,423
4570,87,89,0,176
4571,373,130,0,503
4572,62,629,0,691
4573,479,746,0,1225
4574,805,929,0,1734
4575,824,83,0,907
4576,950,304,0,1254
4577,14,826,0,840
4578,829,455,0,1284
4579,389,438,0,827
4580,244,88,0,332
4581,882,232,0,1114
4582,979,883,0,1862
4583,85,174,0,259
4584,332,381,0,713
4585,933,606,0,1539
4586,487,646,0,1133
4587,19,846,0,865
4588,95,667,0,762
4589,162,2,0,164
4590,303,446,0,749
4591,931,208,0,1139
4592,42,653,0,695
4593,322,976,0,1298
4594,529,328,0,857
4595,794,423,0,1217
4596,72,606,0,678
4597,301,177,0,478
4598,586,657,0,1243
4599,915,45,0,960
4600,70,210,0,280
4601,167,580,0,747
4602,390,920,0,1310
4603,906,106,0,1012
4604,612,48,0,660
4605,140,7,0,147
4606,795,368,0,1163
4607,765,452,0,1217
4608,279,709,0,988
4609,640,926,0,1566
4610,538,195,0,733
4611,701,404,0,1105
4612,129,698,0,827
4613,844,316,0,1160
4614,62,610,0,672
4615,183,572,0,755
4616,380,135,0,515
4617,497,888,0,1385
4618,282,498,0,780
4619,189,905,0,1094
4620,549,13,0,562
4621,671,885,0,1556
4622,479,585,0,1064
4623,980,829,0,1809
4624,297,928,0,1225
4625,85,417,0,502
4626,249,536,0,785
4627,728,121,0,849
4628,975,698,0,1673
4629,217,105,0,322
4630,332,100,0,432
4631,61,798,0,859
4632,486,444,0,930
4633,475,551,0,1026
4634,377,265,0,642
4635,914,178,0,1092
4636,453,395,0,848
4637,770,479,0,1249
4638,451,523,0,974
4639,629,198,0,827
4640,201,612,0,813
4641,255,955,0,1210
4642,29,505,0,534
4643,751,616,0,1367
4644,192,26,0,218
4645,12,481,0,493
4646,759,573,0,1332
4647,52,323,0,375
4648,719,552,0,1271
4649,117,718,0,835
4650,141,351,0,492
4651,673,308,0,981
4652,35,859,0,894
4653,323,151,0,474
4654,266,42,0,308
4655,746,392,0,1138
4656,162,13,0,175
4657,507,144,0,651
4658,649,703,0,1352
4659,421,758,0,1179
4660,284,426,0,710
4661,131,16,0,147
4662,889,567,0,1456
4663,335,386,0,721
4664,853,26,0,879
4665,253,768,0,1021
4666,425,742,0,1167
4667,353,59,0,412
4668,545,820,0,1365
4669,479,856,0,1335
4670,950,484,0,1434
4671,774,97,0,871
4672,905,722,0,1627
4673,450,699,0,1149
4674,953,735,0,1688
4675,680,577,0,1257
4676,249,543,0,792
4677,247,479,0,726
4678,206,351,0,557
4679,978,278,0,1256
4680,382,914,0,1296
4681,467,986,0,1453
4682,844,391,0,1235
4683,904,405,0,1309
4684,840,485,0,1325
4685,216,440,0,656
4686,339,987,0,1326
4687,149,954,0,1103
4688,740,838,0,1578
4689,330,986,0,1316
4690,27,559,0,586
4691,90,352,0,442
4692,880,562,0,1442
4693,113,387,0,500
4694,17,61,0,78
4695,415,375,0,790
4696,648,685,0,1333
4697,449,868,0,1317
4698,626,945,0,1571
4699,194,261,0,455
4700,936,503,0,1439
4701,757,713,0,1470
4702,572,433,0,1005
4703,538,719,0,1257
4704,573,667,0,1240
4705,436,215,0,651
4706,277,322,0,599
4707,216,576,0,792
4708,637,669,0,1306
4709,192,659,0,851
4710,520,68,0,588
4711,110,411,0,521
4712,965,110,0,1075
4713,86,964,0,1050
4714,708,312,0,1020
4715,153,357,0,510
4716,584,125,0,709
4717,77,223,0,300
4718,73,221,0,294
4719,317,74,0,391
4720,148,24,0,172
4721,343,446,0,789
4722,723,325,0,1048
4723,888,35,0,923
4724,630,976,0,1606
4725,228,531,0,759
4726,710,502,0,1212
4727,350,862,0,1212
4728,437,899,0,1336
4729,616,400,0,1016
4730,738,54,0,792
4731,934,987,0,1921
4732,489,527,0,1016
4733,7,472,0,479
4734,953,618,0,1571
4735,952,201,0,1153
4736,655,766,0,1421
4737,670,931,0,1601
4738,128,165,0,293
4739,605,664,0,1269
4740,586,456,0,1042
4741,667,188,0,855
4742,397,581,0,978
4743,662,609,0,1271
4744,570,947,0,1517
4745,315,553,0,868
4746,392,321,0,713
4747,863,959,0,1822
4748,487,214,0,701
4749,932,260,0,1192
4750,260,981,0,1241
4751,137,567,0,704
4752,428,398,0,826
4753,360,107,0,467
4754,588,523,0,1111
4755,791,214,0,1005
4756,834,392,0,1226
4757,990,330,0,1320
4758,522,637,0,1159
4759,366,97,0,463
4760,109,695,0,804
4761,897,608,0,1505
4762,525,296,0,821
4763,359,302,0,661
4764,613,278,0,891
4765,64,411,0,475
4766,912,379,0,1291
4767,874,684,0,1558
4768,297,550,0,847
4769,132,149,0,281
4770,57,578,0,635
4771,680,268,0,948
4772,461,754,0,1215
4773,182,986,0,1168
4774,270,861,0,1131
4775,688,641,0,1329
4776,669,886,0,1555
4777,944,457,0,1401
